"CASGEM_STATION_ID","Year","Month","GS_ELEVATION","RP_ELEVATION","WS_READING","RP_READING","WSEL_calc","LATITUDE","LONGITUDE"
25664,2011,11,142,143,0,125,17,37.9445,-120.9395
25664,2012,10,142,143,0,127.4,14.6,37.9445,-120.9395
25664,2012,3,142,143,0,124.4,17.6,37.9445,-120.9395
25665,2012,3,103,104.5,0,120.7,-17.7,37.9428,-121.0162
25665,2012,10,103,104.5,0,129.4,-26.4,37.9428,-121.0162
25665,2016,4,105.31,106.81,1,145,-39.69,37.9428,-121.0162
25665,2015,10,105.31,106.81,3,145,-39.69,37.9428,-121.0162
25665,2013,3,103,104.5,4.5,130,-27,37.9428,-121.0162
25665,2016,10,105.31,106.81,6,150,-44.69,37.9428,-121.0162
25665,2011,10,103,104.5,0,127.3,-24.3,37.9428,-121.0162
25665,2013,10,103,104.5,0,133.3,-30.3,37.9428,-121.0162
25666,2012,10,48,48,0,57.2,-9.2,37.8461,-121.1456
25666,2012,4,48,48,0,51.4,-3.4,37.8461,-121.1456
25666,2011,10,48,48,0,52.6,-4.6,37.8461,-121.1456
25667,2013,3,39.4,40.4,4.5,45,-5.6,37.8503,-121.1908
25667,2012,3,39.4,40.4,0,38.6,0.799999999999997,37.8503,-121.1908
25667,2012,10,39.4,40.4,0,42.3,-2.9,37.8503,-121.1908
25667,2013,10,39.4,40.4,3,50,-10.6,37.8503,-121.1908
25667,2011,10,39.4,40.4,0,39.1,0.299999999999997,37.8503,-121.1908
25668,2016,3,79.36,81.36,-0.8,66,13.36,37.8001,-121.0796
25668,2014,3,79.36,81.36,-0.2,63,16.36,37.8001,-121.0796
25668,2015,10,79.36,81.36,2.1,76,3.36,37.8001,-121.0796
25668,2013,4,79.36,81.36,0,62,17.36,37.8001,-121.0796
25668,2012,4,79.36,81.36,-1,58,21.36,37.8001,-121.0796
25668,2012,11,79.36,81.36,-0.7,62,17.36,37.8001,-121.0796
25668,2014,10,79.36,81.36,-0.2,68,11.36,37.8001,-121.0796
25668,2016,10,79.36,81.36,-5.7,80,-0.640000000000001,37.8001,-121.0796
25668,2015,3,79.36,81.36,-0.2,66,13.36,37.8001,-121.0796
25668,2013,11,79.36,81.36,0,66,13.36,37.8001,-121.0796
25669,2016,4,107.35,108.35,110.2,110.2,-2.85000000000001,37.8824,-121
25669,2012,11,105,106,15.5,120,-15,37.8824,-121
25669,2013,3,105,106,0.5,102,3,37.8824,-121
25669,2015,10,107.35,108.35,3,120,-12.65,37.8824,-121
25669,2011,10,105,106,0,104.6,0.400000000000006,37.8824,-121
25669,2012,3,105,106,0,98,7,37.8824,-121
25670,2011,10,96.2,96.7,0,95.3,0.900000000000006,37.870756,-121.019781
25670,2013,10,96.2,96.7,0,101.2,-5,37.870756,-121.019781
25670,2012,10,96.2,96.7,0,96.5,-0.299999999999997,37.870756,-121.019781
25670,2013,3,96.2,96.7,-0.6,96,0.200000000000003,37.870756,-121.019781
25670,2012,3,96.2,96.7,0,90,6.2,37.870756,-121.019781
25671,2011,11,127.9,127.9,0,88.2,39.7,37.8427,-120.9705
25671,2013,4,127.9,127.9,0,89,38.9,37.8427,-120.9705
25671,2015,10,127.9,127.9,0,103.4,24.5,37.8427,-120.9705
25671,2011,4,127.9,127.9,0,86,41.9,37.8427,-120.9705
25671,2014,10,127.9,127.9,0,99.2,28.7,37.8427,-120.9705
25671,2012,11,127.9,127.9,0,90.8,37.1,37.8427,-120.9705
25671,2015,3,127.9,127.9,0,95.9,32,37.8427,-120.9705
25671,2016,3,127.9,127.9,0,96.2,31.7,37.8427,-120.9705
25671,2012,4,127.9,127.9,0,86.6,41.3,37.8427,-120.9705
25671,2013,11,127.9,127.9,0,91.2,36.7,37.8427,-120.9705
25671,2016,10,127.9,127.9,0,101.8,26.1,37.8427,-120.9705
25672,2011,10,103.8,105,0,93.9,9.89999999999999,37.8459,-121.0196
25672,2013,10,103.8,105,0,100.9,2.89999999999999,37.8459,-121.0196
25672,2012,10,103.8,105,0,96.3,7.5,37.8459,-121.0196
25672,2012,3,103.8,105,0,88.6,15.2,37.8459,-121.0196
25672,2013,3,103.8,105,0,94,9.8,37.8459,-121.0196
25673,2011,11,34,36,0,75,-41,38.0027,-121.24
25673,2012,3,34,36,3,77,-43,38.0027,-121.24
25673,2012,11,34,36,14,90,-56,38.0027,-121.24
25673,2013,3,34,36,-0.4,72,-38,38.0027,-121.24
25673,2013,10,34,36,0,80,-46,38.0027,-121.24
25674,2013,10,32.5,33.5,0,71.3,-38.8,37.9929,-121.2444
25674,2012,11,32.5,33.5,22,90,-57.5,37.9929,-121.2444
25674,2012,4,32.5,33.5,0,67.2,-34.7,37.9929,-121.2444
25674,2013,4,32.5,33.5,4,75,-42.5,37.9929,-121.2444
25674,2011,12,32.5,33.5,0,67.6,-35.1,37.9929,-121.2444
25675,2013,4,35,35,1,67,-32,37.9758,-121.2243
25675,2012,11,35,35,15.5,80,-45,37.9758,-121.2243
25675,2012,4,35,35,0,68.5,-33.5,37.9758,-121.2243
25675,2013,10,35,35,0,71.8,-36.8,37.9758,-121.2243
25676,2012,4,38,38,14,80,-42,37.9768,-121.2146
25676,2011,11,38,38,0,68,-30,37.9768,-121.2146
25676,2013,4,38,38,1,70,-32,37.9768,-121.2146
25676,2013,11,38,38,0,77,-39,37.9768,-121.2146
25676,2012,11,38,38,14,85,-47,37.9768,-121.2146
25677,2013,3,58.7,60,0,113,-54.3,37.9812,-121.1499
25677,2012,10,58.7,60,0,122.2,-63.5,37.9812,-121.1499
25677,2013,10,58.7,60,0,125.5,-66.8,37.9812,-121.1499
25677,2011,10,58.7,60,0,118.5,-59.8,37.9812,-121.1499
25677,2012,3,58.7,60,0,111.5,-52.8,37.9812,-121.1499
25678,2013,3,108.8,109.3,1,148,-39.2,38.0532,-121.0849
25678,2012,3,108.8,109.3,0,146.4,-37.6,38.0532,-121.0849
25678,2012,11,108.8,109.3,0,158.7,-49.9,38.0532,-121.0849
25678,2013,10,108.8,109.3,0,163.5,-54.7,38.0532,-121.0849
25678,2011,11,108.8,109.3,0,144.9,-36.1,38.0532,-121.0849
25679,2012,4,76.7,77.5,13,140,-63.3,38.0324,-121.1284
25679,2012,11,76.7,77.5,0,135.8,-59.1,38.0324,-121.1284
25679,2013,3,76.7,77.5,0,128,-51.3,38.0324,-121.1284
25679,2013,11,76.7,77.5,-0.7,140,-63.3,38.0324,-121.1284
25680,2012,10,141.6,142.6,0,171.2,-29.6,38.0343,-121.0171
25680,2012,4,141.6,142.6,33,199,-57.4,38.0343,-121.0171
25681,2012,4,220.6,221.6,13,225,-4.40000000000001,38.0166,-120.9789
25681,2012,10,220.6,221.6,16,240,-19.4,38.0166,-120.9789
25682,2012,10,125,126,0,67.2,57.8,37.7902,-120.9687
25682,2012,3,125,126,0,64.8,60.2,37.7902,-120.9687
25683,2012,11,147.45,147.45,0,75.6,71.85,37.7701,-120.9257
25683,2013,4,147.45,147.45,0,76.9,70.55,37.7701,-120.9257
25683,2014,10,147.45,147.45,0,83.3,64.15,37.7701,-120.9257
25683,2015,10,147.45,147.45,0,86.6,60.85,37.7701,-120.9257
25683,2016,10,147.45,147.45,0,84.7,62.75,37.7701,-120.9257
25683,2015,3,147.45,147.45,0,80.6,66.85,37.7701,-120.9257
25683,2012,4,147.45,147.45,0,77.5,69.95,37.7701,-120.9257
25683,2011,4,147.45,147.45,0,74.8,72.65,37.7701,-120.9257
25683,2016,3,147.45,147.45,0,81.3,66.15,37.7701,-120.9257
25683,2013,11,147.45,147.45,0,77.4,70.05,37.7701,-120.9257
25683,2014,3,147.45,147.45,0,76.7,70.75,37.7701,-120.9257
25683,2011,12,147.45,147.45,0,73.5,73.95,37.7701,-120.9257
25684,2012,11,69.8,70.5,13.5,120,-50.2,38.1158,-121.1973
25684,2013,3,69.8,70.5,2.5,105,-35.2,38.1158,-121.1973
25684,2012,4,69.8,70.5,0,100,-30.2,38.1158,-121.1973
25684,2013,10,69.8,70.5,0,113.8,-44,38.1158,-121.1973
25684,2011,11,69.8,70.5,0,100.5,-30.7,38.1158,-121.1973
25685,2014,10,57,58,7,110,-53,38.1067,-121.2316
25685,2014,3,57,58,0,100.7,-43.7,38.1067,-121.2316
25685,2011,11,57,58,0,92.7,-35.7,38.1067,-121.2316
25685,2013,3,57,58,2.5,95,-38,38.1067,-121.2316
25685,2013,10,57,58,0,100.5,-43.5,38.1067,-121.2316
25685,2012,3,57,58,0,89.7,-32.7,38.1067,-121.2316
25685,2015,3,57,58,0,97.5,-40.5,38.1067,-121.2316
25685,2012,11,57,58,12.5,110,-53,38.1067,-121.2316
25685,2016,3,57,58,0,96.4,-39.4,38.1067,-121.2316
25687,2012,3,64,64.5,3,119,-55,38.0689,-121.1789
25687,2013,10,61.2,62.2,0,120.2,-59,38.0689,-121.1789
25687,2013,3,61.2,62.2,1.5,115,-53.8,38.0689,-121.1789
25687,2011,11,61.2,62.2,0,111,-49.8,38.0689,-121.1789
25687,2012,11,61.2,62.2,0,113.9,-52.7,38.0689,-121.1789
26211,2013,11,34.36,34.56,0,10.8,23.56,37.7406,-121.216
26211,2011,4,34.36,34.56,0,9.2,25.16,37.7406,-121.216
26211,2011,12,34.36,34.56,0,9.9,24.46,37.7406,-121.216
26211,2012,4,34.36,34.56,0,9.1,25.26,37.7406,-121.216
26211,2013,4,34.36,34.56,0,9.2,25.16,37.7406,-121.216
26211,2014,3,34.36,34.56,0,10.9,23.46,37.7406,-121.216
26213,2012,4,58.35,58.65,0,20.8,37.55,37.7398,-121.1434
26213,2012,11,58.35,58.65,0,21.1,37.25,37.7398,-121.1434
26213,2011,4,58.35,58.65,0,23.1,35.25,37.7398,-121.1434
26213,2011,12,58.35,58.65,0,19.8,38.55,37.7398,-121.1434
26215,2013,10,23,24,3.5,15,8,37.7136,-121.2508
26215,2014,2,23,24,-0.4,10,13,37.7136,-121.2508
26215,2013,3,23,24,3,15,8,37.7136,-121.2508
26215,2012,3,23,24,0.5,9,14,37.7136,-121.2508
26215,2012,10,23,24,10.5,20,3,37.7136,-121.2508
26215,2011,10,23,24,0,8,15,37.7136,-121.2508
26220,2013,3,71,72,3,50,21,37.781,-121.1142
26220,2012,3,71,72,0,44.4,26.6,37.781,-121.1142
26220,2013,10,71,72,0,49.5,21.5,37.781,-121.1142
26220,2016,10,73.36,74.36,4,54.4,18.96,37.781,-121.1142
26220,2012,10,71,72,0,49.6,21.4,37.781,-121.1142
26220,2016,3,73.36,74.36,4,55,18.36,37.781,-121.1142
26220,2011,10,71,72,0,45.2,25.8,37.781,-121.1142
26222,2012,4,88.37,89.37,0,48,40.37,37.781,-121.0512
26222,2016,10,88.37,89.37,0,56.7,31.67,37.781,-121.0512
26222,2013,11,88.37,89.37,0,51.5,36.87,37.781,-121.0512
26222,2013,4,88.37,89.37,0,50.7,37.67,37.781,-121.0512
26222,2016,3,88.37,89.37,0,55.9,32.47,37.781,-121.0512
26222,2012,11,88.37,89.37,0,49.7,38.67,37.781,-121.0512
26222,2015,3,88.37,89.37,0,55.4,32.97,37.781,-121.0512
26222,2011,4,88.37,89.37,0,47.7,40.67,37.781,-121.0512
26222,2014,10,88.37,89.37,0,55.2,33.17,37.781,-121.0512
26222,2014,3,88.37,89.37,0,52.3,36.07,37.781,-121.0512
26222,2011,12,88.37,89.37,0,46.4,41.97,37.781,-121.0512
26222,2015,10,88.37,89.37,0,57.1,31.27,37.781,-121.0512
26252,2012,4,88.34,89.34,0,121.6,-33.26,38.1314,-121.1502
26252,2016,10,88.34,89.34,0,140.3,-51.96,38.1314,-121.1502
26252,2011,11,88.34,89.34,0,125.3,-36.96,38.1314,-121.1502
26252,2012,10,88.34,89.34,0,131.3,-42.96,38.1314,-121.1502
26252,2013,3,88.34,89.34,0,126.8,-38.46,38.1314,-121.1502
26252,2015,10,88.34,89.34,0,138.3,-49.96,38.1314,-121.1502
26252,2015,3,88.34,89.34,0,129.9,-41.56,38.1314,-121.1502
26252,2014,3,88.34,89.34,0,128,-39.66,38.1314,-121.1502
26252,2013,10,88.34,89.34,0,133.4,-45.06,38.1314,-121.1502
26252,2014,10,88.34,89.34,0,137,-48.66,38.1314,-121.1502
26252,2011,4,88.34,89.34,0,120.9,-32.56,38.1314,-121.1502
26252,2016,3,88.34,89.34,0,131.7,-43.36,38.1314,-121.1502
26284,2012,4,58.35,59.35,0,42.5,15.85,37.8125,-121.1443
26284,2016,10,58.35,59.35,0,52.9,5.45,37.8125,-121.1443
26284,2014,3,58.35,59.35,0,46.7,11.65,37.8125,-121.1443
26284,2014,10,58.35,59.35,0,46.7,11.65,37.8125,-121.1443
26284,2015,3,58.35,59.35,0,49.2,9.15,37.8125,-121.1443
26284,2016,3,58.35,59.35,0,51.4,6.95,37.8125,-121.1443
26284,2011,4,58.35,59.35,0,42.5,15.85,37.8125,-121.1443
26284,2015,10,58.35,59.35,0,51.6,6.75,37.8125,-121.1443
26284,2013,4,58.35,59.35,0,44.3,14.05,37.8125,-121.1443
26284,2012,11,58.35,59.35,0,44.8,13.55,37.8125,-121.1443
26284,2011,11,58.35,59.35,0,41.8,16.55,37.8125,-121.1443
26284,2013,11,58.35,59.35,0,45.6,12.75,37.8125,-121.1443
26285,2012,3,49.5,51,1.5,41,8.5,37.823,-121.1676
26285,2013,10,49.5,51,3,45,4.5,37.823,-121.1676
26285,2013,3,49.5,51,4,45,4.5,37.823,-121.1676
26285,2012,10,49.5,51,19,65,-15.5,37.823,-121.1676
26285,2011,10,49.5,51,-0.6,37,12.5,37.823,-121.1676
26286,2012,4,36.35,36.85,0,24,12.35,37.8262,-121.2167
26307,2013,3,80,81,8.5,140,-60,37.9584,-121.0861
26307,2012,3,80,81,3,123,-43,37.9584,-121.0861
26307,2012,10,80,81,14.5,145,-65,37.9584,-121.0861
26307,2011,10,80,81,1,125,-45,37.9584,-121.0861
26309,2012,10,94.8,96.3,0,127.2,-32.4,37.9354,-121.0389
26309,2013,3,94.8,96.3,5.5,140,-45.2,37.9354,-121.0389
26309,2012,4,94.8,96.3,0,116.9,-22.1,37.9354,-121.0389
26309,2011,10,94.8,96.3,0.5,126,-31.2,37.9354,-121.0389
26309,2013,10,94.8,96.3,0,131.1,-36.3,37.9354,-121.0389
26314,2012,3,82,82,1,105,-23,37.8888,-121.0554
26314,2012,10,82,82,17.5,125,-43,37.8888,-121.0554
26314,2013,11,82,82,0,109,-27,37.8888,-121.0554
26314,2013,3,82,82,1,103,-21,37.8888,-121.0554
26316,2013,3,191,191.3,-0.4,176,15,37.9734,-120.9401
26316,2013,10,191,191.3,0,176.9,14.1,37.9734,-120.9401
26316,2012,10,191,191.3,0,176.3,14.7,37.9734,-120.9401
26316,2012,3,191,191.3,0,175.9,15.1,37.9734,-120.9401
26316,2011,10,191,191.3,0,175.8,15.2,37.9734,-120.9401
26344,2012,11,38,39,21,90,-52,37.9443,-121.2097
26344,2013,11,38,39,-0.4,71,-33,37.9443,-121.2097
26344,2013,4,38,39,2,70,-32,37.9443,-121.2097
26344,2012,4,38,39,15.5,90,-52,37.9443,-121.2097
26344,2011,11,38,39,1.5,70,-32,37.9443,-121.2097
26345,2012,4,43,44,0,72.5,-29.5,37.9518,-121.1936
26345,2013,10,43,44,0,81.6,-38.6,37.9518,-121.1936
26346,2013,10,46.3,47.3,0,84.6,-38.3,37.9484,-121.1835
26346,2012,10,46.3,47.3,0,88,-41.7,37.9484,-121.1835
26346,2012,3,46.3,47.3,0,78.6,-32.3,37.9484,-121.1835
26346,2013,3,46.3,47.3,6,90,-43.7,37.9484,-121.1835
26346,2011,10,46.3,47.3,0,81.3,-35,37.9484,-121.1835
26430,2011,11,30.36,30.86,0,17.8,12.56,37.8126,-121.2368
26430,2016,10,30.36,30.86,0,25.9,4.46,37.8126,-121.2368
26430,2015,3,30.36,30.86,0,21.3,9.06,37.8126,-121.2368
26430,2011,4,30.36,30.86,0,18,12.36,37.8126,-121.2368
26430,2015,10,30.36,30.86,0,26.3,4.06,37.8126,-121.2368
26430,2013,11,30.36,30.86,0,22.7,7.66,37.8126,-121.2368
26430,2014,10,30.36,30.86,0,24.8,5.56,37.8126,-121.2368
26430,2012,4,30.36,30.86,0,17.8,12.56,37.8126,-121.2368
26430,2014,3,30.36,30.86,0,24.5,5.86,37.8126,-121.2368
26430,2013,4,30.36,30.86,0,19.6,10.76,37.8126,-121.2368
26430,2016,3,30.36,30.86,0,22.9,7.46,37.8126,-121.2368
26433,2013,4,65.1,66.6,0.5,91,-25.9,37.8831,-121.1104
26433,2013,10,65.1,66.6,0,102,-36.9,37.8831,-121.1104
26433,2011,10,65.1,66.6,-0.5,94,-28.9,37.8831,-121.1104
26433,2012,10,65.1,66.6,14,110,-44.9,37.8831,-121.1104
26435,2011,10,81.9,82.1,0,97.6,-15.7,37.8669,-121.0639
26435,2012,10,81.9,82.1,0,99.7,-17.8,37.8669,-121.0639
26435,2012,3,81.9,82.1,0,92.1,-10.2,37.8669,-121.0639
26435,2013,10,81.9,82.1,0,103.8,-21.9,37.8669,-121.0639
26435,2013,3,81.9,82.1,-0.2,100,-18.1,37.8669,-121.0639
26436,2012,3,70.2,72.2,0,75.8,-5.59999999999999,37.8431,-121.0816
26436,2013,3,70.2,72.2,-0.2,80,-9.8,37.8431,-121.0816
26436,2011,10,70.2,72.2,0,80.7,-10.5,37.8431,-121.0816
26437,2013,4,77.35,77.65,0,70.4,6.94999999999999,37.827,-121.0717
26437,2013,11,77.35,77.65,0,75.1,2.25,37.827,-121.0717
26437,2015,10,77.35,77.65,0,81.2,-3.85000000000001,37.827,-121.0717
26437,2012,4,77.35,77.65,0,68,9.34999999999999,37.827,-121.0717
26437,2016,10,77.35,77.65,0,81.6,-4.25,37.827,-121.0717
26437,2014,3,77.35,77.65,0,74.2,3.14999999999999,37.827,-121.0717
26437,2014,10,77.35,77.65,0,78.7,-1.35000000000001,37.827,-121.0717
26437,2015,3,77.35,77.65,0,76.2,1.14999999999999,37.827,-121.0717
26437,2012,11,77.35,77.65,0,72.7,4.64999999999999,37.827,-121.0717
26437,2016,3,77.35,77.65,0,78.2,-0.850000000000009,37.827,-121.0717
26438,2012,4,157.42,157.42,0,101,56.42,37.8474,-120.9333
26438,2011,11,157.42,157.42,0,101.8,55.62,37.8474,-120.9333
26438,2011,4,157.42,157.42,0,100.3,57.12,37.8474,-120.9333
26441,2011,11,124.4,124.4,0,81.1,43.3,37.8316,-120.9797
26441,2013,11,124.4,124.4,0,85.4,39,37.8316,-120.9797
26441,2015,3,124.4,124.4,0,88,36.4,37.8316,-120.9797
26441,2014,3,124.4,124.4,0,85.4,39,37.8316,-120.9797
26441,2013,4,124.4,124.4,0,81.8,42.6,37.8316,-120.9797
26441,2015,10,124.4,124.4,0,94,30.4,37.8316,-120.9797
26441,2016,10,124.4,124.4,0,93.6,30.8,37.8316,-120.9797
26441,2012,4,124.4,124.4,0,79.5,44.9,37.8316,-120.9797
26441,2014,10,124.4,124.4,0,90.4,34,37.8316,-120.9797
26441,2016,3,124.4,124.4,0,90.4,34,37.8316,-120.9797
26441,2012,11,124.4,124.4,0,83,41.4,37.8316,-120.9797
26441,2011,4,124.4,124.4,0,79.6,44.8,37.8316,-120.9797
26445,2011,10,58.5,59.5,-0.2,104,-45.5,37.9342,-121.1484
26445,2013,3,58.5,59.5,3,115,-56.5,37.9342,-121.1484
26445,2012,3,58.5,59.5,11,115,-56.5,37.9342,-121.1484
26445,2012,10,58.5,59.5,4,110,-51.5,37.9342,-121.1484
26446,2012,4,38,40,0,66.1,-28.1,37.9309,-121.2024
26446,2011,10,38,40,0,70.8,-32.8,37.9309,-121.2024
26447,2012,4,23.5,24,0,40.5,-17,37.9209,-121.2476
26447,2016,4,25.6,26.1,6,48,-22.4,37.9209,-121.2476
26447,2012,10,23.5,24,0,41.5,-18,37.9209,-121.2476
26466,2011,11,116.34,117.84,0,115.5,0.840000000000003,37.9197,-120.986
26466,2013,11,116.34,117.84,4.3,127,-10.66,37.9197,-120.986
26466,2015,3,116.34,117.84,6.5,127,-10.66,37.9197,-120.986
26466,2015,10,116.34,117.84,2.1,132,-15.66,37.9197,-120.986
26487,2013,10,17.2,17.7,0,50,-32.8,38.0866,-121.3426
26487,2013,3,17.2,17.7,-0.5,40,-22.8,38.0866,-121.3426
26487,2012,3,17.2,17.7,4.5,45,-27.8,38.0866,-121.3426
26487,2012,11,17.2,17.7,19,65,-47.8,38.0866,-121.3426
26487,2011,11,17.2,17.7,0,44,-26.8,38.0866,-121.3426
26491,2011,11,74.8,76.2,3,102,-27.2,38.1321,-121.192
26491,2012,11,74.8,76.2,18,120,-45.2,38.1321,-121.192
26491,2013,10,74.8,76.2,3,110,-35.2,38.1321,-121.192
26491,2013,3,74.8,76.2,7,105,-30.2,38.1321,-121.192
26491,2012,4,74.8,76.2,11,110,-35.2,38.1321,-121.192
26492,2015,10,79.35,80.35,-0.1,132,-52.65,38.1167,-121.1602
26492,2014,3,79.35,80.35,1.8,122,-42.65,38.1167,-121.1602
26492,2013,10,79.35,80.35,9,135,-55.65,38.1167,-121.1602
26492,2013,3,79.35,80.35,0.5,120,-40.65,38.1167,-121.1602
26492,2012,4,79.35,80.35,1.6,115,-35.65,38.1167,-121.1602
26492,2011,11,79.35,80.35,0,117.8,-38.45,38.1167,-121.1602
26492,2014,10,79.35,80.35,0,130,-50.65,38.1167,-121.1602
26492,2015,3,79.35,80.35,2.2,140,-60.65,38.1167,-121.1602
26492,2016,10,79.35,80.35,0.7,137,-57.65,38.1167,-121.1602
26492,2016,3,79.35,80.35,3.2,128,-48.65,38.1167,-121.1602
26492,2011,4,79.35,80.35,0,113.6,-34.25,38.1167,-121.1602
26492,2012,10,79.35,80.35,0.5,125,-45.65,38.1167,-121.1602
26493,2012,3,50,50,0,75,-25,38.1121,-121.2565
26493,2011,11,50,50,0,77.6,-27.6,38.1121,-121.2565
26493,2013,10,50,50,0,82.4,-32.4,38.1121,-121.2565
26493,2013,3,50,50,2.5,80,-30,38.1121,-121.2565
26493,2012,11,50,50,14.5,95,-45,38.1121,-121.2565
26495,2016,10,74.37,75.37,1,130,-55.63,38.1016,-121.1791
26495,2015,10,74.37,75.37,5,130,-55.63,38.1016,-121.1791
26579,2016,10,69.5,70.2,3.5,115,-45.5,38.1919,-121.2436
26579,2015,10,69.5,70.2,3,115,-45.5,38.1919,-121.2436
26579,2016,3,69.5,70.2,0,106.1,-36.6,38.1919,-121.2436
26579,2012,11,67,67.7,15,115,-48,38.1919,-121.2436
26579,2013,2,67,67.7,4,100,-33,38.1919,-121.2436
26579,2013,10,67,67.7,3,100,-33,38.1919,-121.2436
26579,2011,11,67,67.7,0,97.1,-30.1,38.1919,-121.2436
26579,2012,3,67,67.7,0,93.8,-26.8,38.1919,-121.2436
26597,2012,10,4,4.6,11,15,-11,37.7976,-121.456
26597,2014,10,4,4.6,-0.8,3,1,37.7976,-121.456
26597,2015,3,4,4.6,-0.9,3.9,0.1,37.7976,-121.456
26597,2016,4,4,4.6,20.5,24,-20,37.7976,-121.456
26597,2013,10,4,4.6,1,5,-1,37.7976,-121.456
26597,2014,2,4,4.6,-0.2,3,1,37.7976,-121.456
26597,2016,10,4,4.6,20.5,25,-21,37.7976,-121.456
26597,2013,3,4,4.6,-0.3,3,1,37.7976,-121.456
26597,2011,10,4,4.6,-0.7,3,1,37.7976,-121.456
26597,2012,3,4,4.6,1.5,5,-1,37.7976,-121.456
26665,2013,3,94.4,95,2,139,-44.6,38.0272,-121.0685
26665,2011,10,94.4,95,0.5,143,-48.6,38.0272,-121.0685
26665,2013,10,94.4,95,0,148,-53.6,38.0272,-121.0685
26665,2012,3,94.4,95,4.5,140,-45.6,38.0272,-121.0685
26665,2012,10,94.4,95,14.5,160,-65.6,38.0272,-121.0685
26675,2013,11,36.36,37.86,0,14.1,22.26,37.7029,-121.217
26675,2015,3,36.36,37.86,0,14.7,21.66,37.7029,-121.217
26675,2015,10,36.36,37.86,0,15.2,21.16,37.7029,-121.217
26675,2014,3,36.36,37.86,0,15,21.36,37.7029,-121.217
26675,2016,10,36.36,37.86,0,14.7,21.66,37.7029,-121.217
26675,2016,3,36.36,37.86,0,16.7,19.66,37.7029,-121.217
26675,2014,10,36.36,37.86,0,14.2,22.16,37.7029,-121.217
26675,2012,11,36.36,37.86,0,12.9,23.46,37.7029,-121.217
26675,2013,4,36.36,37.86,0,12.9,23.46,37.7029,-121.217
26675,2012,4,36.36,37.86,0,13.3,23.06,37.7029,-121.217
26702,2013,3,68.9,70.3,0,122,-53.1,38.0286,-121.1431
26702,2011,11,68.9,70.3,0,131,-62.1,38.0286,-121.1431
26702,2012,3,68.9,70.3,6,140,-71.1,38.0286,-121.1431
26705,2012,10,81.4,82.4,0,132.5,-51.1,37.995,-121.0958
26705,2013,10,81.4,82.4,0,137,-55.6,37.995,-121.0958
26705,2012,3,81.4,82.4,2.5,134,-52.6,37.995,-121.0958
26705,2011,11,81.4,82.4,-0.5,130,-48.6,37.995,-121.0958
26706,2013,3,75,76.4,0.5,130,-55,37.9822,-121.1094
26706,2011,10,75,76.4,0.5,128,-53,37.9822,-121.1094
26706,2012,3,75,76.4,15,135,-60,37.9822,-121.1094
26706,2012,10,75,76.4,16,150,-75,37.9822,-121.1094
26706,2013,10,75,76.4,2.5,140,-65,37.9822,-121.1094
26707,2013,10,150,150.1,0,92.3,57.7,38.0586,-120.9655
26707,2014,10,150,150.1,5,100,50,38.0586,-120.9655
26707,2012,3,150,150.1,0,89.3,60.7,38.0586,-120.9655
26707,2015,3,150,150.1,0,93.7,56.3,38.0586,-120.9655
26707,2012,10,150,150.1,0,90.7,59.3,38.0586,-120.9655
26707,2013,3,150,150.1,0,90,60,38.0586,-120.9655
26707,2014,3,150,150.1,0,92.2,57.8,38.0586,-120.9655
26707,2011,10,150,150.1,0,89.3,60.7,38.0586,-120.9655
26708,2015,10,128.41,129.31,0,156.8,-28.39,38.0483,-121.0141
26708,2011,11,128.41,129.31,0,146.5,-18.09,38.0483,-121.0141
26708,2015,3,128.41,129.31,0,151.8,-23.39,38.0483,-121.0141
26708,2012,4,128.41,129.31,0,145.2,-16.79,38.0483,-121.0141
26708,2011,4,128.41,129.31,0,144.5,-16.09,38.0483,-121.0141
26708,2012,10,128.41,129.31,0,148.3,-19.89,38.0483,-121.0141
26708,2013,4,128.41,129.31,0,146.8,-18.39,38.0483,-121.0141
26708,2014,10,128.41,129.31,0,152.9,-24.49,38.0483,-121.0141
26708,2016,10,128.41,129.31,0,158.7,-30.29,38.0483,-121.0141
26708,2016,3,128.41,129.31,0,155.2,-26.79,38.0483,-121.0141
26708,2014,3,128.41,129.31,0,149.4,-20.99,38.0483,-121.0141
26709,2013,10,107.1,107.4,0,150.8,-43.7,38.02,-121.028
26709,2012,3,107.1,107.4,0,143.3,-36.2,38.02,-121.028
26709,2011,10,107.1,107.4,0,145.4,-38.3,38.02,-121.028
26709,2013,3,107.1,107.4,9,150,-42.9,38.02,-121.028
26709,2012,10,107.1,107.4,0,147.4,-40.3,38.02,-121.028
26720,2013,11,107.33,108.33,0,147.2,-39.87,38.2346,-121.1464
26720,2011,9,107.33,108.33,0,145.2,-37.87,38.2346,-121.1464
26720,2015,9,107.33,108.33,0,149.2,-41.87,38.2346,-121.1464
26720,2014,2,107.33,108.33,0,147.7,-40.37,38.2346,-121.1464
26720,2014,6,107.33,108.33,0,146.6,-39.27,38.2346,-121.1464
26720,2016,2,107.33,108.33,0,147.8,-40.47,38.2346,-121.1464
26720,2011,6,107.33,108.33,0,136.5,-29.17,38.2346,-121.1464
26720,2011,2,107.33,108.33,0,138.6,-31.27,38.2346,-121.1464
26720,2012,7,107.33,108.33,0,140.2,-32.87,38.2346,-121.1464
26720,2015,3,107.33,108.33,0,145.3,-37.97,38.2346,-121.1464
